days,trt_1,reps,response_values,trt_2
5,level0,1,0.831857306,5.972108595
10,level0,1,0.930946753,11.94421719
15,level0,1,1.467612494,17.91632578
20,level0,1,1.021152517,23.88843438
25,level0,1,1.038786321,29.86054297
30,level0,1,1.514519496,35.83265157
35,level0,1,1.138274862,41.80476016
40,level0,1,0.62048163,47.77686876
45,level0,1,0.793944144,53.74897735
50,level0,1,0.866301409,59.72108595
5,level1,1,1.867224539,5.972108595
10,level1,1,1.607944148,11.94421719
15,level1,1,1.620231435,17.91632578
20,level1,1,1.533204815,23.88843438
25,level1,1,1.33324766,29.86054297
30,level1,1,2.036073941,35.83265157
35,level1,1,1.649355143,41.80476016
40,level1,1,0.910014853,47.77686876
45,level1,1,1.71040677,53.74897735
50,level1,1,1.358162578,59.72108595
5,level2,1,1.679652888,5.972108595
10,level2,1,1.934607526,11.94421719
15,level2,1,1.692198666,17.91632578
20,level2,1,1.781332631,23.88843438
25,level2,1,1.81248822,29.86054297
30,level2,1,1.493992007,35.83265157
35,level2,1,2.251336113,41.80476016
40,level2,1,2.046011935,47.77686876
45,level2,1,1.658558919,53.74897735
50,level2,1,2.376144476,59.72108595
5,level3,1,2.627939266,5.972108595
10,level3,1,2.411478555,11.94421719
15,level3,1,2.768537698,17.91632578
20,level3,1,2.763440046,23.88843438
25,level3,1,2.746474324,29.86054297
30,level3,1,2.706592076,35.83265157
35,level3,1,2.666175296,41.80476016
40,level3,1,2.481426487,47.77686876
45,level3,1,2.408211201,53.74897735
50,level3,1,2.3858587,59.72108595
5,level0,2,0.791587906,5.972108595
10,level0,2,0.937624817,11.94421719
15,level0,2,0.620381095,17.91632578
20,level0,2,1.65068679,23.88843438
25,level0,2,1.362388599,29.86054297
30,level0,2,0.663067425,35.83265157
35,level0,2,0.879134549,41.80476016
40,level0,2,0.860003394,47.77686876
45,level0,2,1.233989536,53.74897735
50,level0,2,0.97498928,59.72108595
5,level1,2,1.575995554,5.972108595
10,level1,2,1.491435973,11.94421719
15,level1,2,1.487138863,17.91632578
20,level1,2,1.910580685,23.88843438
25,level1,2,1.432268704,29.86054297
30,level1,2,1.954941181,35.83265157
35,level1,2,1.035374159,41.80476016
40,level1,2,1.675384125,47.77686876
45,level1,2,1.537156273,53.74897735
50,level1,2,1.564782471,59.72108595
5,level2,2,2.113891845,5.972108595
10,level2,2,1.849302964,11.94421719
15,level2,2,1.900037785,17.91632578
20,level2,2,1.694427385,23.88843438
25,level2,2,1.678462632,29.86054297
30,level2,2,2.091058592,35.83265157
35,level2,2,2.134462934,41.80476016
40,level2,2,2.015901268,47.77686876
45,level2,2,2.27668024,53.74897735
50,level2,2,2.615025406,59.72108595
5,level3,2,2.35269065,5.972108595
10,level3,2,1.807249337,11.94421719
15,level3,2,2.801721557,17.91632578
20,level3,2,2.287239771,23.88843438
25,level3,2,2.293597415,29.86054297
30,level3,2,2.807671411,35.83265157
35,level3,2,2.414568098,41.80476016
40,level3,2,2.133784686,47.77686876
45,level3,2,2.554391044,53.74897735
50,level3,2,2.458332591,59.72108595
5,level0,3,1.001729256,5.972108595
10,level0,3,1.11558412,11.94421719
15,level0,3,0.88880199,17.91632578
20,level0,3,1.193312965,23.88843438
25,level0,3,0.933854031,29.86054297
30,level0,3,1.099534589,35.83265157
35,level0,3,1.329051704,41.80476016
40,level0,3,1.130554447,47.77686876
45,level0,3,0.902220524,53.74897735
50,level0,3,1.344642286,59.72108595
5,level1,3,1.798051157,5.972108595
10,level1,3,1.664519088,11.94421719
15,level1,3,1.571619521,17.91632578
20,level1,3,1.311628177,23.88843438
25,level1,3,1.908195735,29.86054297
30,level1,3,1.319922124,35.83265157
35,level1,3,2.156199898,41.80476016
40,level1,3,1.959783188,47.77686876
45,level1,3,1.429289892,53.74897735
50,level1,3,1.19207373,59.72108595
5,level2,3,1.786878031,5.972108595
10,level2,3,2.077065113,11.94421719
15,level2,3,1.925992436,17.91632578
20,level2,3,1.89573722,23.88843438
25,level2,3,1.71451443,29.86054297
30,level2,3,1.986491683,35.83265157
35,level2,3,1.764528659,41.80476016
40,level2,3,1.499617419,47.77686876
45,level2,3,1.885932044,53.74897735
50,level2,3,2.275698983,59.72108595
5,level3,3,2.327395911,5.972108595
10,level3,3,2.682389297,11.94421719
15,level3,3,2.014635188,17.91632578
20,level3,3,2.48333141,23.88843438
25,level3,3,2.655822161,29.86054297
30,level3,3,2.590346009,35.83265157
35,level3,3,2.531702858,41.80476016
40,level3,3,2.307788198,47.77686876
45,level3,3,2.245088696,53.74897735
50,level3,3,2.192761363,59.72108595
5,level0,4,1.035293979,5.972108595
10,level0,4,0.715757616,11.94421719
15,level0,4,0.852832767,17.91632578
20,level0,4,0.923172342,23.88843438
25,level0,4,1.553158602,29.86054297
30,level0,4,0.804415029,35.83265157
35,level0,4,1.070615972,41.80476016
40,level0,4,1.023388255,47.77686876
45,level0,4,0.71144301,53.74897735
50,level0,4,0.978607574,59.72108595
5,level1,4,1.933365258,5.972108595
10,level1,4,1.635451216,11.94421719
15,level1,4,1.512369877,17.91632578
20,level1,4,1.37325095,23.88843438
25,level1,4,0.884025834,29.86054297
30,level1,4,1.839401164,35.83265157
35,level1,4,1.061807979,41.80476016
40,level1,4,1.721984253,47.77686876
45,level1,4,2.072731071,53.74897735
50,level1,4,1.066832052,59.72108595
5,level2,4,2.210535301,5.972108595
10,level2,4,1.921340753,11.94421719
15,level2,4,1.528356752,17.91632578
20,level2,4,1.545599704,23.88843438
25,level2,4,1.519539148,29.86054297
30,level2,4,1.840728043,35.83265157
35,level2,4,1.561473325,41.80476016
40,level2,4,2.206375032,47.77686876
45,level2,4,2.630032682,53.74897735
50,level2,4,1.613890857,59.72108595
5,level3,4,2.736321654,5.972108595
10,level3,4,2.730712672,11.94421719
15,level3,4,2.599660774,17.91632578
20,level3,4,2.197487018,23.88843438
25,level3,4,2.464164218,29.86054297
30,level3,4,2.415881399,35.83265157
35,level3,4,2.66889686,41.80476016
40,level3,4,2.388268373,47.77686876
45,level3,4,2.793092016,53.74897735
50,level3,4,2.387625743,59.72108595
5,level0,5,1.31581344,5.972108595
10,level0,5,0.685246898,11.94421719
15,level0,5,0.621953427,17.91632578
20,level0,5,1.97231198,23.88843438
25,level0,5,0.874942724,29.86054297
30,level0,5,1.089468277,35.83265157
35,level0,5,1.190970902,41.80476016
40,level0,5,0.854865812,47.77686876
45,level0,5,1.155058613,53.74897735
50,level0,5,1.110689358,59.72108595
5,level1,5,1.435385848,5.972108595
10,level1,5,1.51958791,11.94421719
15,level1,5,1.489779824,17.91632578
20,level1,5,2.13853557,23.88843438
25,level1,5,1.277599171,29.86054297
30,level1,5,1.17120112,35.83265157
35,level1,5,1.51133652,41.80476016
40,level1,5,1.593144225,47.77686876
45,level1,5,1.630957044,53.74897735
50,level1,5,1.3624904,59.72108595
5,level2,5,1.68100216,5.972108595
10,level2,5,2.378955553,11.94421719
15,level2,5,1.895104884,17.91632578
20,level2,5,1.740346141,23.88843438
25,level2,5,1.929116129,29.86054297
30,level2,5,1.940847232,35.83265157
35,level2,5,2.332976087,41.80476016
40,level2,5,2.025421188,47.77686876
45,level2,5,2.226216136,53.74897735
50,level2,5,1.850212395,59.72108595
5,level3,5,2.564333593,5.972108595
10,level3,5,2.402594227,11.94421719
15,level3,5,2.528375058,17.91632578
20,level3,5,2.231390993,23.88843438
25,level3,5,2.10675954,29.86054297
30,level3,5,3.099164015,35.83265157
35,level3,5,2.680212647,41.80476016
40,level3,5,2.124618592,47.77686876
45,level3,5,2.316650225,53.74897735
50,level3,5,2.144355975,59.72108595